97	0.000405222	0.0256279	0.329206	61.2634	0.999034
98	0.00041366	0.0312522	0.440551	61.2657	0.999072
99	0.000403134	0.028038	0.387501	61.2641	0.999046
100	0.000391187	0.0288252	0.381854	61.2621	0.999014
101	0.000390306	0.0288538	0.382159	61.2663	0.999082
102	0.000372516	0.0288378	0.377532	61.2682	0.999113
103	0.000396513	0.0297689	0.422983	61.2657	0.999073
104	0.000391323	0.0221275	0.29969	61.2604	0.998985
105	0.000393523	0.0244673	0.330158	61.2625	0.999019
106	0.000398527	0.0302574	0.395329	61.2661	0.999079
107	0.000376851	0.0284681	0.401433	61.2636	0.999038
108	0.000384622	0.0318419	0.472289	61.262	0.999012
109	0.000384191	0.0292921	0.402199	61.2639	0.999044
110	0.000413099	0.0289068	0.391951	61.266	0.999077
111	0.000394116	0.0284489	0.362353	61.2692	0.999129
112	0.00038899	0.0267082	0.362363	61.2664	0.999083
113	0.00039272	0.0263571	0.360182	61.2657	0.999073
114	0.000393773	0.0294945	0.443604	61.263	0.999029
115	0.000425026	0.0308389	0.478169	61.2593	0.998969
116	0.000422142	0.0260072	0.366678	61.2618	0.999009
117	0.000436268	0.0251691	0.315382	61.2596	0.998972
118	0.00044102	0.0319579	0.440016	61.2568	0.998927
119	0.000411923	0.0254159	0.292469	61.2633	0.999033
120	0.000417117	0.0237366	0.324398	61.2654	0.999067
121	0.000434049	0.0258922	0.346845	61.2633	0.999034
122	0.000423382	0.026157	0.383443	61.2648	0.999057
123	0.000426573	0.0284898	0.415654	61.2588	0.998959
124	0.000413684	0.0305663	0.430308	61.2595	0.998972
125	0.000423266	0.0295865	0.404364	61.2652	0.999064
126	0.000434859	0.0265134	0.344493	61.2596	0.998973
127	0.00042464	0.0261542	0.365141	61.2654	0.999068
128	0.00041063	0.0314933	0.436012	61.2604	0.998986
129	0.000412104	0.0303436	0.473758	61.2573	0.998935
130	0.00038448	0.0286859	0.358691	61.2625	0.99902
131	0.00037899	0.0264413	0.360836	61.2616	0.999006
132	0.00040093	0.0307602	0.414666	61.2642	0.999047
133	0.000407824	0.0274164	0.379415	61.2644	0.999051
134	0.00039315	0.0273634	0.389735	61.2644	0.999051
135	0.000414998	0.0277033	0.379042	61.2634	0.999035
136	0.000400588	0.0278518	0.384296	61.2653	0.999066
137	0.000381325	0.0286953	0.380561	61.2652	0.999064
138	0.000372789	0.0256619	0.386068	61.2561	0.998915
139	0.000375098	0.0278919	0.393231	61.2628	0.999026
140	0.000385241	0.0280777	0.356149	61.2636	0.999038
141	0.000389983	0.0231714	0.343067	61.2618	0.99901
142	0.000385662	0.027567	0.362384	61.2639	0.999043
143	0.000397816	0.029967	0.407666	61.2669	0.999092
144	0.000387436	0.0259417	0.383735	61.2637	0.99904
145	0.000385385	0.0241776	0.350881	61.2661	0.999079
146	0.000385413	0.0257198	0.376164	61.2671	0.999096
147	0.000375731	0.0316923	0.486493	61.262	0.999012
148	0.000389221	0.0256612	0.369451	61.2625	0.999021
149	0.000396798	0.0284058	0.405217	61.2576	0.998941
150	0.000389059	0.029586	0.362063	61.2592	0.998967
151	0.000382665	0.0253996	0.362092	61.26	0.998979
152	0.000387291	0.0266346	0.341024	61.2662	0.999081
153	0.000394772	0.0285975	0.39689	61.2669	0.999092
154	0.000387393	0.0259756	0.364985	61.269	0.999126
155	0.000391837	0.0259302	0.336351	61.2691	0.999128
156	0.000382261	0.0314847	0.492065	61.2599	0.998978
157	0.000386785	0.0291227	0.445429	61.2608	0.998993
158	0.000392781	0.032187	0.460905	61.2655	0.999069
159	0.000397094	0.0308006	0.466655	61.26	0.99898
160	0.000386652	0.0285416	0.437185	61.2629	0.999027
161	0.00038457	0.0289313	0.448967	61.2634	0.999035
162	0.000380095	0.0269788	0.393644	61.2667	0.999089
163	0.000384066	0.029724	0.400382	61.2631	0.999029
164	0.000388274	0.0299583	0.459076	61.2591	0.998965
165	0.000388699	0.0307637	0.481416	61.2602	0.998983
166	0.000375841	0.0305991	0.434092	61.2666	0.999087
167	0.000400658	0.0309155	0.42081	61.2634	0.999035
168	0.00040132	0.0306553	0.416125	61.2632	0.999032
169	0.000396621	0.030121	0.438332	61.2584	0.998954
170	0.000390017	0.0298503	0.511684	61.2545	0.99889
171	0.000391391	0.0262095	0.368583	61.2604	0.998986
172	0.00040759	0.0271699	0.37563	61.264	0.999045
173	0.000405125	0.0301795	0.36897	61.2641	0.999046
174	0.000385996	0.0323222	0.441787	61.2614	0.999002
175	0.000395487	0.0346591	0.460938	61.2506	0.998826
176	0.000406332	0.0288485	0.394688	61.2632	0.999032
177	0.000419412	0.0315512	0.49643	61.2624	0.999018
178	0.000414753	0.031898	0.476944	61.2581	0.998949
179	0.000406525	0.0298849	0.410174	61.2673	0.999098
180	0.000404656	0.0281064	0.338942	61.2646	0.999055
181	0.000387741	0.0261147	0.37714	61.2644	0.999051
182	0.000393903	0.026282	0.361689	61.2576	0.998941
183	0.000415508	0.0283744	0.389935	61.2656	0.999071
184	0.000410728	0.0281997	0.370026	61.2614	0.999002
185	0.000401124	0.0294925	0.440247	61.2604	0.998987
186	0.000405968	0.0287809	0.375732	61.2685	0.999118
187	0.000416151	0.0301314	0.432295	61.2625	0.99902
188	0.000419334	0.0308254	0.42869	61.2652	0.999064
189	0.000413348	0.0270765	0.422828	61.2537	0.998876
190	0.000403719	0.0338259	0.499989	61.2539	0.998879
191	0.000397389	0.0337471	0.462575	61.2602	0.998982
192	0.000399786	0.0295373	0.396634	61.2621	0.999014
193	0.000411597	0.0294277	0.404869	61.2623	0.999017
194	0.00040638	0.0322391	0.461791	61.2636	0.999038
195	0.000415386	0.0315647	0.454905	61.2599	0.998978
196	0.000425835	0.0316606	0.444653	61.2637	0.99904
197	0.000420709	0.0286504	0.348214	61.2641	0.999047
198	0.000418097	0.0288516	0.444377	61.2622	0.999015
199	0.000412426	0.0299722	0.426171	61.2681	0.999111
200	0.000409433	0.0281813	0.408381	61.2673	0.999099
201	0.00041664	0.0283501	0.373731	61.2673	0.999099
202	0.000428887	0.0295776	0.42184	61.2668	0.999091
203	0.000419903	0.0317486	0.418131	61.2583	0.998952
204	0.000403306	0.0291785	0.389668	61.2657	0.999073
205	0.000379684	0.0300271	0.399711	61.2681	0.999111
206	0.000393188	0.0316401	0.448604	61.2645	0.999053
207	0.000399601	0.0294046	0.436191	61.2621	0.999014
208	0.000431907	0.0294159	0.473812	61.2598	0.998976
209	0.000430734	0.0277976	0.46567	61.261	0.998996
210	0.000415439	0.0272117	0.445058	61.2641	0.999046
211	0.000416571	0.0325738	0.489658	61.2645	0.999053
212	0.000403591	0.0323326	0.481024	61.2649	0.99906
213	0.000383588	0.0289333	0.433171	61.2687	0.999121
214	0.000409772	0.0295549	0.479916	61.2629	0.999027
215	0.000398363	0.0291614	0.434263	61.2642	0.999047
216	0.000388765	0.0290623	0.378713	61.264	0.999045
217	0.000394243	0.0267452	0.372378	61.2658	0.999075
218	0.000396536	0.0280601	0.401077	61.2632	0.999032
219	0.000418985	0.0279882	0.398563	61.265	0.999061
220	0.000426642	0.0312984	0.444974	61.2679	0.999108
221	0.000435566	0.0302724	0.437448	61.2521	0.998851
222	0.000431773	0.0342652	0.492089	61.2553	0.998903
223	0.000429653	0.0345776	0.50457	61.2503	0.998821
224	0.000431422	0.0274705	0.398263	61.2569	0.998928
225	0.0004221	0.0288264	0.401984	61.2532	0.998869
226	0.000423602	0.0307123	0.394431	61.2572	0.998933
227	0.000400853	0.0245647	0.327581	61.2629	0.999027
228	0.000399516	0.0304851	0.427644	61.2635	0.999037
229	0.000391734	0.0282902	0.399205	61.2642	0.999048
230	0.000384291	0.02294	0.292727	61.2642	0.999049
231	0.000398539	0.0237946	0.315608	61.2682	0.999113
